192911 1335778020523000 -1 (2012-04-30T09:27:00.523000 -> null)
192914 1335779106920000 -1 (2012-04-30T09:45:06.920000 -> null)
192917 1335780238916000 -1 (2012-04-30T10:03:58.916000 -> null)
192920 1335781647880000 -1 (2012-04-30T10:27:27.880000 -> null)
192925 1335786767192000 -1 (2012-04-30T11:52:47.192000 -> null)
192926 1335787461735000 -1 (2012-04-30T12:04:21.735000 -> null)
192929 1335789056510000 -1 (2012-04-30T12:30:56.510000 -> null)
192935 1335790750186000 -1 (2012-04-30T12:59:10.186000 -> null)
192937 1335792130741000 -1 (2012-04-30T13:22:10.741000 -> null)
192940 1335795394383000 -1 (2012-04-30T14:16:34.383000 -> null)
192944 1335798685964000 -1 (2012-04-30T15:11:25.964000 -> null)
192945 1335799251430000 -1 (2012-04-30T15:20:51.430000 -> null)
192946 1335800106084000 -1 (2012-04-30T15:35:06.084000 -> null)
192947 1335804280799000 -1 (2012-04-30T16:44:40.799000 -> null)
192948 1335804647662000 -1 (2012-04-30T16:50:47.662000 -> null)
192952 1335807363466000 -1 (2012-04-30T17:36:03.466000 -> null)
192957 1335808179119000 -1 (2012-04-30T17:49:39.119000 -> null)
192958 1335809091013000 -1 (2012-04-30T18:04:51.013000 -> null)
192960 1335811233449000 -1 (2012-04-30T18:40:33.449000 -> null)
192965 1335812442911000 -1 (2012-04-30T19:00:42.911000 -> null)
192966 1335819036814000 -1 (2012-04-30T20:50:36.814000 -> null)
192969 1335821933139000 -1 (2012-04-30T21:38:53.139000 -> null)
192972 1335824245633000 -1 (2012-04-30T22:17:25.633000 -> null)
192974 1335827340399000 -1 (2012-04-30T23:09:00.399000 -> null)
192975 1335829749907000 -1 (2012-04-30T23:49:09.907000 -> null)
192981 1335833652916000 -1 (2012-05-01T00:54:12.916000 -> null)
192982 1335835695544000 -1 (2012-05-01T01:28:15.544000 -> null)
192985 1335839686419000 -1 (2012-05-01T02:34:46.419000 -> null)
192988 1335841337906000 -1 (2012-05-01T03:02:17.906000 -> null)
192989 1335842601208000 -1 (2012-05-01T03:23:21.208000 -> null)
192990 1335843722952000 -1 (2012-05-01T03:42:02.952000 -> null)
192994 1335847797487000 -1 (2012-05-01T04:49:57.487000 -> null)
192995 1335848073071000 -1 (2012-05-01T04:54:33.071000 -> null)
192996 1335848426204000 -1 (2012-05-01T05:00:26.204000 -> null)
192999 1335849506159000 -1 (2012-05-01T05:18:26.159000 -> null)
193000 1335850861827000 -1 (2012-05-01T05:41:01.827000 -> null)
193014 1335854526898000 -1 (2012-05-01T06:42:06.898000 -> null)
193015 1335857837509000 -1 (2012-05-01T07:37:17.509000 -> null)
193020 1335861031857000 -1 (2012-05-01T08:30:31.857000 -> null)
193023 1335862199386000 -1 (2012-05-01T08:49:59.386000 -> null)
193028 1335867673117000 -1 (2012-05-01T10:21:13.117000 -> null)
193034 1335870469252000 -1 (2012-05-01T11:07:49.252000 -> null)
193037 1335871181224000 -1 (2012-05-01T11:19:41.224000 -> null)
193039 1335871567197000 -1 (2012-05-01T11:26:07.197000 -> null)
193041 1335871833901000 -1 (2012-05-01T11:30:33.901000 -> null)
193044 1335872284947000 -1 (2012-05-01T11:38:04.947000 -> null)
193045 1335872707757000 -1 (2012-05-01T11:45:07.757000 -> null)
193046 1335872910859000 -1 (2012-05-01T11:48:30.859000 -> null)
193047 1335873425853000 -1 (2012-05-01T11:57:05.853000 -> null)
193050 1335874551828000 -1 (2012-05-01T12:15:51.828000 -> null)
193061 1335877809117000 -1 (2012-05-01T13:10:09.117000 -> null)
193070 1335880084992000 -1 (2012-05-01T13:48:04.992000 -> null)
193073 1335880622209000 -1 (2012-05-01T13:57:02.209000 -> null)
193077 1335881516207000 -1 (2012-05-01T14:11:56.207000 -> null)
193079 1335882200994000 -1 (2012-05-01T14:23:20.994000 -> null)
193084 1335883361178000 -1 (2012-05-01T14:42:41.178000 -> null)
193087 1335885090556000 -1 (2012-05-01T15:11:30.556000 -> null)
193088 1335891606493000 -1 (2012-05-01T17:00:06.493000 -> null)
193091 1335894568394000 -1 (2012-05-01T17:49:28.394000 -> null)
193092 1335903683630000 -1 (2012-05-01T20:21:23.630000 -> null)
193093 1335917738730000 -1 (2012-05-02T00:15:38.730000 -> null)
193097 1335919468805000 -1 (2012-05-02T00:44:28.805000 -> null)
193098 1335919843136000 -1 (2012-05-02T00:50:43.136000 -> null)
193103 1335921969761000 -1 (2012-05-02T01:26:09.761000 -> null)
193104 1335926964574000 -1 (2012-05-02T02:49:24.574000 -> null)
193105 1335931742465000 -1 (2012-05-02T04:09:02.465000 -> null)
193107 1335935510930000 -1 (2012-05-02T05:11:50.930000 -> null)
193110 1335937372442000 -1 (2012-05-02T05:42:52.442000 -> null)
193111 1335937965826000 -1 (2012-05-02T05:52:45.826000 -> null)
193112 1335938319567000 -1 (2012-05-02T05:58:39.567000 -> null)
193113 1335943828138000 -1 (2012-05-02T07:30:28.138000 -> null)
193114 1335944034228000 -1 (2012-05-02T07:33:54.228000 -> null)
193115 1335944282288000 -1 (2012-05-02T07:38:02.288000 -> null)
193116 1335944751043000 -1 (2012-05-02T07:45:51.043000 -> null)
193123 1335960925223000 -1 (2012-05-02T12:15:25.223000 -> null)
193124 1335961827262000 -1 (2012-05-02T12:30:27.262000 -> null)
193133 1335965156605000 -1 (2012-05-02T13:25:56.605000 -> null)
193143 1335967339942000 -1 (2012-05-02T14:02:19.942000 -> null)
193150 1335968797971000 -1 (2012-05-02T14:26:37.971000 -> null)
193155 1335969463115000 -1 (2012-05-02T14:37:43.115000 -> null)
193157 1335970007403000 -1 (2012-05-02T14:46:47.403000 -> null)
193160 1335970654268000 -1 (2012-05-02T14:57:34.268000 -> null)
193171 1335972460123000 -1 (2012-05-02T15:27:40.123000 -> null)
193185 1335975599776000 -1 (2012-05-02T16:19:59.776000 -> null)
193186 1335975782623000 -1 (2012-05-02T16:23:02.623000 -> null)
193187 1335978968933000 -1 (2012-05-02T17:16:08.933000 -> null)
193189 1335983271212000 -1 (2012-05-02T18:27:51.212000 -> null)
193192 1335989350640000 -1 (2012-05-02T20:09:10.640000 -> null)
193193 1335992683237000 -1 (2012-05-02T21:04:43.237000 -> null)
193201 1336007060052000 -1 (2012-05-03T01:04:20.052000 -> null)
193202 1336008590902000 -1 (2012-05-03T01:29:50.902000 -> null)
193203 1336010460087000 -1 (2012-05-03T02:01:00.087000 -> null)
193204 1336011079977000 -1 (2012-05-03T02:11:19.977000 -> null)
193207 1336013850956000 -1 (2012-05-03T02:57:30.956000 -> null)
193210 1336018557402000 -1 (2012-05-03T04:15:57.402000 -> null)
193212 1336025578766000 -1 (2012-05-03T06:12:58.766000 -> null)
193213 1336026400419000 -1 (2012-05-03T06:26:40.419000 -> null)
193214 1336026885320000 -1 (2012-05-03T06:34:45.320000 -> null)
193215 1336027398198000 -1 (2012-05-03T06:43:18.198000 -> null)
193216 1336027708257000 -1 (2012-05-03T06:48:28.257000 -> null)
193217 1336028050144000 -1 (2012-05-03T06:54:10.144000 -> null)
193218 1336028470137000 -1 (2012-05-03T07:01:10.137000 -> null)
193223 1336029933562000 -1 (2012-05-03T07:25:33.562000 -> null)
193224 1336030139187000 -1 (2012-05-03T07:28:59.187000 -> null)
193229 1336032643701000 -1 (2012-05-03T08:10:43.701000 -> null)
193232 1336033301795000 -1 (2012-05-03T08:21:41.795000 -> null)
193242 1336034172067000 -1 (2012-05-03T08:36:12.067000 -> null)
193245 1336035064822000 -1 (2012-05-03T08:51:04.822000 -> null)
193266 1336039419170000 -1 (2012-05-03T10:03:39.170000 -> null)
193268 1336040594948000 -1 (2012-05-03T10:23:14.948000 -> null)
193272 1336041405442000 -1 (2012-05-03T10:36:45.442000 -> null)
193278 1336046164226000 -1 (2012-05-03T11:56:04.226000 -> null)
193281 1336048737695000 -1 (2012-05-03T12:38:57.695000 -> null)
193282 1336048945007000 -1 (2012-05-03T12:42:25.007000 -> null)
193283 1336049952832000 -1 (2012-05-03T12:59:12.832000 -> null)
193301 1336052253723000 -1 (2012-05-03T13:37:33.723000 -> null)
193306 1336055659627000 -1 (2012-05-03T14:34:19.627000 -> null)
193333 1336069184773000 -1 (2012-05-03T18:19:44.773000 -> null)
193334 1336069472200000 -1 (2012-05-03T18:24:32.200000 -> null)
193336 1336073893688000 -1 (2012-05-03T19:38:13.688000 -> null)
193339 1336096682701000 -1 (2012-05-04T01:58:02.701000 -> null)
193341 1336113799684000 -1 (2012-05-04T06:43:19.684000 -> null)
193342 1336114073684000 -1 (2012-05-04T06:47:53.684000 -> null)
193343 1336114393593000 -1 (2012-05-04T06:53:13.593000 -> null)
193345 1336115933103000 -1 (2012-05-04T07:18:53.103000 -> null)
193347 1336116405357000 -1 (2012-05-04T07:26:45.357000 -> null)
193350 1336117930462000 -1 (2012-05-04T07:52:10.462000 -> null)
193355 1336120414474000 -1 (2012-05-04T08:33:34.474000 -> null)
193363 1336122899889000 -1 (2012-05-04T09:14:59.889000 -> null)
193367 1336124786903000 -1 (2012-05-04T09:46:26.903000 -> null)
193369 1336125730336000 -1 (2012-05-04T10:02:10.336000 -> null)
193373 1336126850081000 -1 (2012-05-04T10:20:50.081000 -> null)
193383 1336129163488000 -1 (2012-05-04T10:59:23.488000 -> null)
193385 1336129617250000 -1 (2012-05-04T11:06:57.250000 -> null)
193390 1336130728466000 -1 (2012-05-04T11:25:28.466000 -> null)
193392 1336130959907000 -1 (2012-05-04T11:29:19.907000 -> null)
193395 1336132417967000 -1 (2012-05-04T11:53:37.967000 -> null)
193406 1336134708498000 -1 (2012-05-04T12:31:48.498000 -> null)
193421 1336137959056000 -1 (2012-05-04T13:25:59.056000 -> null)
193425 1336138420411000 -1 (2012-05-04T13:33:40.411000 -> null)
193431 1336142788304000 -1 (2012-05-04T14:46:28.304000 -> null)
193432 1336143457433000 -1 (2012-05-04T14:57:37.433000 -> null)
193433 1336144335346000 -1 (2012-05-04T15:12:15.346000 -> null)
193434 1336145542237000 -1 (2012-05-04T15:32:22.237000 -> null)
193438 1336146221330000 -1 (2012-05-04T15:43:41.330000 -> null)
193441 1336147586390000 -1 (2012-05-04T16:06:26.390000 -> null)
193442 1336148409215000 -1 (2012-05-04T16:20:09.215000 -> null)
193446 1336149552726000 -1 (2012-05-04T16:39:12.726000 -> null)
193447 1336150237915000 -1 (2012-05-04T16:50:37.915000 -> null)
193450 1336151286661000 -1 (2012-05-04T17:08:06.661000 -> null)
193457 1336153907600000 -1 (2012-05-04T17:51:47.600000 -> null)
193459 1336154627643000 -1 (2012-05-04T18:03:47.643000 -> null)
193461 1336155302010000 -1 (2012-05-04T18:15:02.010000 -> null)
193462 1336155993294000 -1 (2012-05-04T18:26:33.294000 -> null)
193463 1336156698216000 -1 (2012-05-04T18:38:18.216000 -> null)
193464 1336157441467000 -1 (2012-05-04T18:50:41.467000 -> null)
193465 1336158127419000 -1 (2012-05-04T19:02:07.419000 -> null)
193467 1336158810878000 -1 (2012-05-04T19:13:30.878000 -> null)
193468 1336159694411000 -1 (2012-05-04T19:28:14.411000 -> null)
193473 1336160968433000 -1 (2012-05-04T19:49:28.433000 -> null)
193476 1336161905908000 -1 (2012-05-04T20:05:05.908000 -> null)
193477 1336162624979000 -1 (2012-05-04T20:17:04.979000 -> null)
193478 1336163997407000 -1 (2012-05-04T20:39:57.407000 -> null)
193488 1336189556075000 -1 (2012-05-05T03:45:56.075000 -> null)
193489 1336198976495000 -1 (2012-05-05T06:22:56.495000 -> null)
193490 1336201584912000 -1 (2012-05-05T07:06:24.912000 -> null)
193491 1336207780390000 -1 (2012-05-05T08:49:40.390000 -> null)
193493 1336209760713000 -1 (2012-05-05T09:22:40.713000 -> null)
193494 1336213026317000 -1 (2012-05-05T10:17:06.317000 -> null)
193495 1336216296325000 -1 (2012-05-05T11:11:36.325000 -> null)
193496 1336219658075000 -1 (2012-05-05T12:07:38.075000 -> null)
193497 1336223122809000 -1 (2012-05-05T13:05:22.809000 -> null)
193498 1336227816687000 -1 (2012-05-05T14:23:36.687000 -> null)
193500 1336228898824000 -1 (2012-05-05T14:41:38.824000 -> null)
193503 1336241111216000 -1 (2012-05-05T18:05:11.216000 -> null)
193504 1336241356888000 -1 (2012-05-05T18:09:16.888000 -> null)
193506 1336246173397000 -1 (2012-05-05T19:29:33.397000 -> null)
193507 1336246357059000 -1 (2012-05-05T19:32:37.059000 -> null)
193508 1336257034069000 -1 (2012-05-05T22:30:34.069000 -> null)
193514 1336259630292000 -1 (2012-05-05T23:13:50.292000 -> null)
193515 1336285330136000 -1 (2012-05-06T06:22:10.136000 -> null)
193516 1336287211608000 -1 (2012-05-06T06:53:31.608000 -> null)
193520 1336291696945000 -1 (2012-05-06T08:08:16.945000 -> null)
193524 1336292868963000 -1 (2012-05-06T08:27:48.963000 -> null)
193525 1336293589929000 -1 (2012-05-06T08:39:49.929000 -> null)
193526 1336294376780000 -1 (2012-05-06T08:52:56.780000 -> null)
193529 1336299330555000 -1 (2012-05-06T10:15:30.555000 -> null)
193530 1336299573844000 -1 (2012-05-06T10:19:33.844000 -> null)
193533 1336301129490000 -1 (2012-05-06T10:45:29.490000 -> null)
193534 1336301924860000 -1 (2012-05-06T10:58:44.860000 -> null)
193537 1336303965709000 -1 (2012-05-06T11:32:45.709000 -> null)
193541 1336309886617000 -1 (2012-05-06T13:11:26.617000 -> null)
193545 1336324967954000 -1 (2012-05-06T17:22:47.954000 -> null)
193546 1336325533623000 -1 (2012-05-06T17:32:13.623000 -> null)
193550 1336327721985000 -1 (2012-05-06T18:08:41.985000 -> null)
193552 1336328359622000 -1 (2012-05-06T18:19:19.622000 -> null)
193553 1336339556699000 -1 (2012-05-06T21:25:56.699000 -> null)
193556 1336340416136000 -1 (2012-05-06T21:40:16.136000 -> null)
193557 1336344055485000 -1 (2012-05-06T22:40:55.485000 -> null)
193560 1336346939482000 -1 (2012-05-06T23:28:59.482000 -> null)
193563 1336348043114000 -1 (2012-05-06T23:47:23.114000 -> null)
193566 1336357843531000 -1 (2012-05-07T02:30:43.531000 -> null)
193569 1336359312622000 -1 (2012-05-07T02:55:12.622000 -> null)
193572 1336360199478000 -1 (2012-05-07T03:09:59.478000 -> null)
193575 1336364587894000 -1 (2012-05-07T04:23:07.894000 -> null)
193579 1336383149083000 -1 (2012-05-07T09:32:29.083000 -> null)
193581 1336385401723000 -1 (2012-05-07T10:10:01.723000 -> null)
193583 1336385714737000 -1 (2012-05-07T10:15:14.737000 -> null)
193585 1336387659220000 -1 (2012-05-07T10:47:39.220000 -> null)
193588 1336396646505000 -1 (2012-05-07T13:17:26.505000 -> null)
193589 1336397855985000 -1 (2012-05-07T13:37:35.985000 -> null)
193593 1336400901035000 -1 (2012-05-07T14:28:21.035000 -> null)
193598 1336401398299000 -1 (2012-05-07T14:36:38.299000 -> null)
193603 1336402699285000 -1 (2012-05-07T14:58:19.285000 -> null)
193604 1336404011466000 -1 (2012-05-07T15:20:11.466000 -> null)
193613 1336406178908000 -1 (2012-05-07T15:56:18.908000 -> null)
193615 1336408314290000 -1 (2012-05-07T16:31:54.290000 -> null)
193618 1336409653131000 -1 (2012-05-07T16:54:13.131000 -> null)
193621 1336421676992000 -1 (2012-05-07T20:14:36.992000 -> null)
193626 1336462278427000 -1 (2012-05-08T07:31:18.427000 -> null)
193627 1336462918149000 -1 (2012-05-08T07:41:58.149000 -> null)
193632 1336464833126000 -1 (2012-05-08T08:13:53.126000 -> null)
193633 1336465221981000 -1 (2012-05-08T08:20:21.981000 -> null)
193638 1336466138349000 -1 (2012-05-08T08:35:38.349000 -> null)
193640 1336466603889000 -1 (2012-05-08T08:43:23.889000 -> null)
193646 1336468251776000 -1 (2012-05-08T09:10:51.776000 -> null)
193648 1336468637091000 -1 (2012-05-08T09:17:17.091000 -> null)
193650 1336470623585000 -1 (2012-05-08T09:50:23.585000 -> null)
193652 1336477067875000 -1 (2012-05-08T11:37:47.875000 -> null)
193654 1336477823974000 -1 (2012-05-08T11:50:23.974000 -> null)
193657 1336480269805000 -1 (2012-05-08T12:31:09.805000 -> null)
193658 1336480575565000 -1 (2012-05-08T12:36:15.565000 -> null)
193661 1336481477252000 -1 (2012-05-08T12:51:17.252000 -> null)
193665 1336488038418000 -1 (2012-05-08T14:40:38.418000 -> null)
193670 1336491386583000 -1 (2012-05-08T15:36:26.583000 -> null)
193674 1336494283213000 -1 (2012-05-08T16:24:43.213000 -> null)
193676 1336498767639000 -1 (2012-05-08T17:39:27.639000 -> null)
193677 1336500009556000 -1 (2012-05-08T18:00:09.556000 -> null)
193680 1336506355141000 -1 (2012-05-08T19:45:55.141000 -> null)
193683 1336508165483000 -1 (2012-05-08T20:16:05.483000 -> null)
193686 1336510016959000 -1 (2012-05-08T20:46:56.959000 -> null)
193689 1336512614615000 -1 (2012-05-08T21:30:14.615000 -> null)
193691 1336517536780000 -1 (2012-05-08T22:52:16.780000 -> null)
193692 1336543570025000 -1 (2012-05-09T06:06:10.025000 -> null)
193693 1336545119643000 -1 (2012-05-09T06:31:59.643000 -> null)
193694 1336547832358000 -1 (2012-05-09T07:17:12.358000 -> null)
193696 1336550388060000 -1 (2012-05-09T07:59:48.060000 -> null)
193697 1336550744834000 -1 (2012-05-09T08:05:44.834000 -> null)
193698 1336551511287000 -1 (2012-05-09T08:18:31.287000 -> null)
193701 1336552150739000 -1 (2012-05-09T08:29:10.739000 -> null)
193702 1336552726352000 -1 (2012-05-09T08:38:46.352000 -> null)
193703 1336553097867000 -1 (2012-05-09T08:44:57.867000 -> null)
193705 1336553675049000 -1 (2012-05-09T08:54:35.049000 -> null)
193706 1336554004963000 -1 (2012-05-09T09:00:04.963000 -> null)
193709 1336556439022000 -1 (2012-05-09T09:40:39.022000 -> null)
193710 1336556822714000 -1 (2012-05-09T09:47:02.714000 -> null)
193711 1336557068732000 -1 (2012-05-09T09:51:08.732000 -> null)
193713 1336557870295000 -1 (2012-05-09T10:04:30.295000 -> null)
193714 1336558145141000 -1 (2012-05-09T10:09:05.141000 -> null)
193717 1336560118124000 -1 (2012-05-09T10:41:58.124000 -> null)
193718 1336560892007000 -1 (2012-05-09T10:54:52.007000 -> null)
193720 1336561085877000 -1 (2012-05-09T10:58:05.877000 -> null)
193722 1336561437572000 -1 (2012-05-09T11:03:57.572000 -> null)
193724 1336561713300000 -1 (2012-05-09T11:08:33.300000 -> null)
193726 1336562287118000 -1 (2012-05-09T11:18:07.118000 -> null)
193734 1336564374378000 -1 (2012-05-09T11:52:54.378000 -> null)
193735 1336564777406000 -1 (2012-05-09T11:59:37.406000 -> null)
193738 1336565824130000 -1 (2012-05-09T12:17:04.130000 -> null)
193741 1336566503966000 -1 (2012-05-09T12:28:23.966000 -> null)
193746 1336566831205000 -1 (2012-05-09T12:33:51.205000 -> null)
193747 1336567101233000 -1 (2012-05-09T12:38:21.233000 -> null)
193750 1336568350851000 -1 (2012-05-09T12:59:10.851000 -> null)
193752 1336568614712000 -1 (2012-05-09T13:03:34.712000 -> null)
193761 1336570517929000 -1 (2012-05-09T13:35:17.929000 -> null)
193769 1336575968998000 -1 (2012-05-09T15:06:08.998000 -> null)
193770 1336576372233000 -1 (2012-05-09T15:12:52.233000 -> null)
193772 1336576744749000 -1 (2012-05-09T15:19:04.749000 -> null)
193774 1336577323524000 -1 (2012-05-09T15:28:43.524000 -> null)
193786 1336578030073000 -1 (2012-05-09T15:40:30.073000 -> null)
193795 1336581446180000 -1 (2012-05-09T16:37:26.180000 -> null)
193796 1336582327054000 -1 (2012-05-09T16:52:07.054000 -> null)
193797 1336587330307000 -1 (2012-05-09T18:15:30.307000 -> null)
193802 1336594646216000 -1 (2012-05-09T20:17:26.216000 -> null)
193803 1336595351480000 -1 (2012-05-09T20:29:11.480000 -> null)
193806 1336596453582000 -1 (2012-05-09T20:47:33.582000 -> null)
193812 1336606297033000 -1 (2012-05-09T23:31:37.033000 -> null)
193815 1336608799439000 -1 (2012-05-10T00:13:19.439000 -> null)
193818 1336614599823000 -1 (2012-05-10T01:49:59.823000 -> null)
193822 1336619592632000 -1 (2012-05-10T03:13:12.632000 -> null)
193825 1336621822246000 -1 (2012-05-10T03:50:22.246000 -> null)
193828 1336623379437000 -1 (2012-05-10T04:16:19.437000 -> null)
193829 1336630469518000 -1 (2012-05-10T06:14:29.518000 -> null)
193830 1336631563160000 -1 (2012-05-10T06:32:43.160000 -> null)
193833 1336632859393000 -1 (2012-05-10T06:54:19.393000 -> null)
193834 1336636515711000 -1 (2012-05-10T07:55:15.711000 -> null)
193835 1336637587054000 -1 (2012-05-10T08:13:07.054000 -> null)
193836 1336638398836000 -1 (2012-05-10T08:26:38.836000 -> null)
193838 1336640454764000 -1 (2012-05-10T09:00:54.764000 -> null)
193840 1336641652807000 -1 (2012-05-10T09:20:52.807000 -> null)
193842 1336642274316000 -1 (2012-05-10T09:31:14.316000 -> null)
193844 1336642667589000 -1 (2012-05-10T09:37:47.589000 -> null)
193849 1336648707956000 -1 (2012-05-10T11:18:27.956000 -> null)
193852 1336653866842000 -1 (2012-05-10T12:44:26.842000 -> null)
193858 1336654743940000 -1 (2012-05-10T12:59:03.940000 -> null)
193859 1336655108374000 -1 (2012-05-10T13:05:08.374000 -> null)
193860 1336655716994000 -1 (2012-05-10T13:15:16.994000 -> null)
193865 1336657109553000 -1 (2012-05-10T13:38:29.553000 -> null)
193870 1336658616562000 -1 (2012-05-10T14:03:36.562000 -> null)
193871 1336660994986000 -1 (2012-05-10T14:43:14.986000 -> null)
193875 1336662105740000 -1 (2012-05-10T15:01:45.740000 -> null)
193877 1336662463019000 -1 (2012-05-10T15:07:43.019000 -> null)
193878 1336663306690000 -1 (2012-05-10T15:21:46.690000 -> null)
193893 1336667117223000 -1 (2012-05-10T16:25:17.223000 -> null)
193895 1336668357258000 -1 (2012-05-10T16:45:57.258000 -> null)
193898 1336673417076000 -1 (2012-05-10T18:10:17.076000 -> null)
193904 1336677425057000 -1 (2012-05-10T19:17:05.057000 -> null)
193905 1336678183591000 -1 (2012-05-10T19:29:43.591000 -> null)
193912 1336681137524000 -1 (2012-05-10T20:18:57.524000 -> null)
193913 1336681487302000 -1 (2012-05-10T20:24:47.302000 -> null)
193917 1336682256060000 -1 (2012-05-10T20:37:36.060000 -> null)
193919 1336682911280000 -1 (2012-05-10T20:48:31.280000 -> null)
193922 1336684126671000 -1 (2012-05-10T21:08:46.671000 -> null)
193925 1336684593270000 -1 (2012-05-10T21:16:33.270000 -> null)
193928 1336685347575000 -1 (2012-05-10T21:29:07.575000 -> null)
193933 1336692192948000 -1 (2012-05-10T23:23:12.948000 -> null)
193935 1336693742570000 -1 (2012-05-10T23:49:02.570000 -> null)
193938 1336697573966000 -1 (2012-05-11T00:52:53.966000 -> null)
193942 1336707157991000 -1 (2012-05-11T03:32:37.991000 -> null)
193943 1336707786978000 -1 (2012-05-11T03:43:06.978000 -> null)
193944 1336708126407000 -1 (2012-05-11T03:48:46.407000 -> null)
193948 1336709246164000 -1 (2012-05-11T04:07:26.164000 -> null)
193950 1336709831764000 -1 (2012-05-11T04:17:11.764000 -> null)
193952 1336716900480000 -1 (2012-05-11T06:15:00.480000 -> null)
193955 1336719478366000 -1 (2012-05-11T06:57:58.366000 -> null)
193958 1336720250609000 -1 (2012-05-11T07:10:50.609000 -> null)
193959 1336721206792000 -1 (2012-05-11T07:26:46.792000 -> null)
193962 1336723810836000 -1 (2012-05-11T08:10:10.836000 -> null)
193968 1336726362649000 -1 (2012-05-11T08:52:42.649000 -> null)
193973 1336727751944000 -1 (2012-05-11T09:15:51.944000 -> null)
193976 1336728757061000 -1 (2012-05-11T09:32:37.061000 -> null)
193978 1336729119962000 -1 (2012-05-11T09:38:39.962000 -> null)
193979 1336729438604000 -1 (2012-05-11T09:43:58.604000 -> null)
193980 1336729673479000 -1 (2012-05-11T09:47:53.479000 -> null)
193983 1336730509592000 -1 (2012-05-11T10:01:49.592000 -> null)
193984 1336731148842000 -1 (2012-05-11T10:12:28.842000 -> null)
193987 1336731824313000 -1 (2012-05-11T10:23:44.313000 -> null)
193992 1336734025666000 -1 (2012-05-11T11:00:25.666000 -> null)
193996 1336735311769000 -1 (2012-05-11T11:21:51.769000 -> null)
193998 1336736485402000 -1 (2012-05-11T11:41:25.402000 -> null)
193999 1336743562304000 -1 (2012-05-11T13:39:22.304000 -> null)
194001 1336745932878000 -1 (2012-05-11T14:18:52.878000 -> null)
194007 1336748927376000 -1 (2012-05-11T15:08:47.376000 -> null)
194010 1336750557853000 -1 (2012-05-11T15:35:57.853000 -> null)
194011 1336759784501000 -1 (2012-05-11T18:09:44.501000 -> null)
194012 1336760623816000 -1 (2012-05-11T18:23:43.816000 -> null)
194014 1336761037445000 -1 (2012-05-11T18:30:37.445000 -> null)
194019 1336762156114000 -1 (2012-05-11T18:49:16.114000 -> null)
194022 1336765623620000 -1 (2012-05-11T19:47:03.620000 -> null)
194023 1336766162145000 -1 (2012-05-11T19:56:02.145000 -> null)
194024 1336766392699000 -1 (2012-05-11T19:59:52.699000 -> null)
194025 1336766612939000 -1 (2012-05-11T20:03:32.939000 -> null)
194027 1336770131961000 -1 (2012-05-11T21:02:11.961000 -> null)
194029 1336773526108000 -1 (2012-05-11T21:58:46.108000 -> null)
194030 1336774617177000 -1 (2012-05-11T22:16:57.177000 -> null)
194031 1336775225189000 -1 (2012-05-11T22:27:05.189000 -> null)
194032 1336775484450000 -1 (2012-05-11T22:31:24.450000 -> null)
194033 1336775779651000 -1 (2012-05-11T22:36:19.651000 -> null)
194034 1336777226599000 -1 (2012-05-11T23:00:26.599000 -> null)
194035 1336779090626000 -1 (2012-05-11T23:31:30.626000 -> null)
194036 1336780373855000 -1 (2012-05-11T23:52:53.855000 -> null)
194037 1336780718566000 -1 (2012-05-11T23:58:38.566000 -> null)
194038 1336781297547000 -1 (2012-05-12T00:08:17.547000 -> null)
194039 1336783768323000 -1 (2012-05-12T00:49:28.323000 -> null)
194045 1336792925215000 -1 (2012-05-12T03:22:05.215000 -> null)
194047 1336793602447000 -1 (2012-05-12T03:33:22.447000 -> null)
194048 1336794951078000 -1 (2012-05-12T03:55:51.078000 -> null)
194050 1336804186794000 -1 (2012-05-12T06:29:46.794000 -> null)
194051 1336848552747000 -1 (2012-05-12T18:49:12.747000 -> null)
194052 1336849107231000 -1 (2012-05-12T18:58:27.231000 -> null)
194056 1336854012204000 -1 (2012-05-12T20:20:12.204000 -> null)
194058 1336855762945000 -1 (2012-05-12T20:49:22.945000 -> null)
194066 1336857936287000 -1 (2012-05-12T21:25:36.287000 -> null)
194069 1336864375262000 -1 (2012-05-12T23:12:55.262000 -> null)
194071 1336866700381000 -1 (2012-05-12T23:51:40.381000 -> null)
194073 1336870671444000 -1 (2012-05-13T00:57:51.444000 -> null)
194075 1336875016064000 -1 (2012-05-13T02:10:16.064000 -> null)
194076 1336877843573000 -1 (2012-05-13T02:57:23.573000 -> null)
194078 1336896230705000 -1 (2012-05-13T08:03:50.705000 -> null)
194079 1336896975436000 -1 (2012-05-13T08:16:15.436000 -> null)
194080 1336901606238000 -1 (2012-05-13T09:33:26.238000 -> null)
194082 1336902979788000 -1 (2012-05-13T09:56:19.788000 -> null)
194084 1336905362629000 -1 (2012-05-13T10:36:02.629000 -> null)
194086 1336908766787000 -1 (2012-05-13T11:32:46.787000 -> null)
194088 1336910289451000 -1 (2012-05-13T11:58:09.451000 -> null)
194090 1336911613405000 -1 (2012-05-13T12:20:13.405000 -> null)
194092 1336913573321000 -1 (2012-05-13T12:52:53.321000 -> null)
194094 1336916116163000 -1 (2012-05-13T13:35:16.163000 -> null)
194105 1336920311384000 -1 (2012-05-13T14:45:11.384000 -> null)
194106 1336922272282000 -1 (2012-05-13T15:17:52.282000 -> null)
194108 1336926276032000 -1 (2012-05-13T16:24:36.032000 -> null)
